,cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
53,UgxFsREC1jIX6DDKsbF4AaABAg,"ikn bukan hanya wacana lagi,,tetapi sudah terealisasi disaat banya yg mencemooh akan mangkrak..tetapi mr joko bener2 menbuktikan di akhir jabatan bisa mengibarkan sang merah putih di ikn..the nex presiden prabowo lanjutkan",11 jam yang lalu,@arielyolo6890,UCTDsucZjqewQMquz_W5cfOw,4,,https://yt3.ggpht.com/ytc/AIdro_n5TcT0GzhtOtSXf8PqAEE1C3McqKwhsexpgI4S25aoF70=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.064863
54,Ugx2QFM9EUZkiFwovMJ4AaABAg,Keren sekali Indonesia ku di tangan pak Jokowi,11 jam yang lalu,@ferisitumorang2582,UC-1UEdtw-v0S0-WitvBxz5w,9,,https://yt3.ggpht.com/ytc/AIdro_lO_gur_L0QaMTUD91200HAgMXqTp8HDhdgY8CrOi0NgQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.069243
55,UgwSKGnyfc4S09IKQVV4AaABAg,TRIMAKASIIH PARA PAHLAWAN BANGSA YG TELAH BERJUANG UNTUK NEGARA INDONESIA 🇮🇩 HINGGA MERDEKA BERDAULAT ADIL & MAKMUR...TRIMAKASIH UNTUK ALMARHUM ALI THAHIR DARI PALESTINA 🇯🇴...YG TELAH MENYUMBAMGKAN SEMUA UANGNYA DIBANK HINGGA HABIS TAK TERSISA UNTUK MEMBIAYAI PERSIAPAN KEMERDEKAAN....FREE FREE PALESTINE 🇯🇴💪 SEMOGA ALLOH MENGANUGRAHKAN KEMERDEKAAN UNTUK SAUDARA KITA DI PALESTINA.... MERDEKA....💪💪💪🇮🇩🇮🇩🇮🇩🇮🇩,12 jam yang lalu,@rahayuarumi6713,UCvK36iJ-y2YNCWoBZUp4ytA,9,,https://yt3.ggpht.com/WLOL1OWBcXtp-kJtUs_3kiM5-KOeLpa60OoO5Xxyso2_efdSUS3HYlYLiwc5iE7DLM7-zPmKOA=s88-c-k-c0x00ffffff-no-rj,False,False,1723868089.072221
56,UgzI2pzdRbCmwPrdEf14AaABAg,Terima kasih pahlawan ku semoga Indonesia jaya selamanya aminnnn,11 jam yang lalu,@Shanumpensiff,UCNs2QyLEIEZJQR81W0Rb2gA,5,,https://yt3.ggpht.com/q5O0WS1lowGx77EGJhQbvSb0RJGCa-c0Yj7U1yd4qxbRZ7ZFEWRcz9T4cE8n1eFVT0gMSHOxzQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.075239
57,UgwcHKR2QgDBZVl8ebZ4AaABAg,"Alhamdulillah kita masih d beri umur 
Utk menyaksikan HUT RI 🇮🇩 ke 79 di Ibukota Nusantara Indonesia 🇮🇩 
Menuju Indonesia emas
Indonesia yg lebih baik 
Makmur sejahtera rakyat Indonesia 🇮🇩 
🙏🤝🇮🇩",11 jam yang lalu,@mantrijaya8356,UCBkjm7GU2a_R29kobaLXbYA,4,,https://yt3.ggpht.com/ytc/AIdro_k0PVo4Ayjzf9FlRcdjZAQYBwK430_hLvWlP9jgikQjC65W-ONDWjkk4dykteuHJ96HgQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.079237
58,UgyKnxtHtBiGqfg9psZ4AaABAg,"Sangat terharu melihatnya, puji Tuhan akhirnya Upacara Kemerdekaan RI ke-79 dapat terlaksana di ibu Kota yang baru. Semoga ini awal yang baik. Terima kasih pak Presidenku Bapak Jokowi beserta jajarannya. Doa dan harapanku Indonesia semakin di pandang dunia, makmur dan sejahtera. 😊🙏",9 jam yang lalu,@eddyfransiskhi5396,UClc39SkHSQjz8py7UJmFyFw,1,,https://yt3.ggpht.com/uJQieheBzOc2iXQghCdO7IVoxas_kBtP4VJQ6AARL0KX9PCdzDYKMPZg_ubbT9j629uyxuhM=s88-c-k-c0x00ffffff-no-rj,False,False,1723878889.083236
59,UgwlY-glmeEkbkBSiIR4AaABAg,Presiden Soekarno bangga dgn cita citanya tercapai oleh Presiden Jokowi,11 jam yang lalu,@aldybagul1257,UCozBzMPqQXNK8TMOsw4mwDw,5,,https://yt3.ggpht.com/wMuy3VhFlxBNpfZNaeLGKEJgm3A1wfHz6Xh9NWBu3wnjekfQe0aX2knkpflNsv6pLO3UWRziFw=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.086233
60,UgwzQD1jBnL-FM50VAJ4AaABAg,"Dirgahayu RI yg ke 79,jayalah Indonesiaku. Selalu terharu melihat putra putri bangsa menjalankan tugas begitu sempurna. Majulah Indonesia ku dan terbang lah setinggi langit dan menjadi semakin di depan",9 jam yang lalu,@adrianusyusup4120,UCpO-WfyAojIOL-mQtYtsP1g,1,,https://yt3.ggpht.com/ytc/AIdro_lfBsx7PjdQLacBHI8fkWDUs2gf0ZZoDRJyFzwnn0k=s88-c-k-c0x00ffffff-no-rj,False,False,1723878889.089916
61,UgzmgRz5uKG-x0FPFNN4AaABAg,Kita (Indonesia) harus melanjutkan misi Gajah Mada untuk MENYATUKAN NUSANTARA (🇮🇩🇲🇾🇧🇳🇸🇬🇹🇱🇵🇭) kedalam Indonesia Raya 🔥,11 jam yang lalu,@amchanel1236,UC5RSiZ2fNw5PaljZLqMH8RQ,5,,https://yt3.ggpht.com/ytc/AIdro_nwURYO_brqftf8tShw7GFOPlEKOBs2WpqNsSIHCjXqkQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.091954
62,Ugx9rLTe3A5kYaipeRh4AaABAg,Megah kaliii IKN ini Hebat pak jokowi Kuat Indonesiaku,11 jam yang lalu,@Tonangtenangtenang7733,UCKsohUbEMF2leUxurujDu5g,7,,https://yt3.ggpht.com/ZyFGA7vQTCMezQ9qgtHsR67Oiktu4roRCHPW9Q9jEa8Y7Df5Z8iH0PjPE1EfI8rBIyf6-HFL=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.091954
63,UgzZxSxg0NopMAteYuV4AaABAg,Subhanallah..tak terasa air mataku menetes...haru bercampur bangga di HUT RI ke 79..matur nuwun Pak Presidenku tercinta...#Jayalah Insonesia selamanya...❤❤❤❤❤,10 jam yang lalu,@priyonombr5808,UCLDy6x0ngaj1Ek0UB01__bw,1,,https://yt3.ggpht.com/ytc/AIdro_mhzWWdluykMbYX9iONW2DfZxA0iHRmPA6cxyXpZwA=s88-c-k-c0x00ffffff-no-rj,False,False,1723875289.091954
64,UgwXOeduOyMyZEfi81x4AaABAg,"Terima kasih kpd bpk presiden jokowidodo yg tlah membangun ikn 
Harapan bung karno terwujud oleh anda pak jokowi
Smoga anda dan keluarga sehat² sllu yh pak🤲",10 jam yang lalu,@babanktamvan2166,UC3tf7hhQd0OOl1MGTyCCjnA,2,,https://yt3.ggpht.com/ytc/AIdro_mCq8eOJ4WPbDsw_jizfl2LVrA0H8xCVKbM6_n8xNSf4g=s88-c-k-c0x00ffffff-no-rj,False,False,1723875289.091954
65,UgwIVHvx42vuhSyG1R94AaABAg,Masyaallah bangga sekali meliihat  P. President dan P . Prabowo  beserta jajarannya juga P. Ma'aruf amin juga Mas Gibran beserta jajaran Upacara bendera dlm rangka memperingati hari Kemerdekaan Indonesia yg ke 79  . semangat terus utk membangun bangsa Ini,11 jam yang lalu,@lunawati325,UCcedYeK6fxR_p67CEz6D6PA,1,,https://yt3.ggpht.com/ytc/AIdro_lDxJM6E-idm3SnDrGSZhhFBZ86cYvNwm709qLUMNfuJ88H4QqPg4TZLcXzk54QlooBwg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871689.108848
66,Ugy4jCUyXr6vqpGpHXJ4AaABAg.A7DxgDXXXnhA7E-9fSMt_8,Mantap saudaraku kalimantan salam dari jawa 🇲🇨❤🤝,11 jam yang lalu,@KAPUT702,UCD-XaPykNkS5cxd02mrDo4A,2,,https://yt3.ggpht.com/besXUb9qEuYkv8bA01gvdLyGVuXQLL3LyJMBhfeCbfjGMbThGar17LJtXfnvMl3T_oNqGFjT9is=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.321576
67,Ugy4jCUyXr6vqpGpHXJ4AaABAg.A7DxgDXXXnhA7EBJFLmE--, @KAPUT702  salam hormat kembali sdra,9 jam yang lalu,@LuluLuluaza,UCX_qCEIph5Adl0gHxw0nFog,0,,https://yt3.ggpht.com/ytc/AIdro_n1hHNFfhXBR4BASbMAHa8CRJOT-_7vV_OG-i3RKWwWIZ-j-3B7Fl4iapOfpamSrb2qYA=s88-c-k-c0x00ffffff-no-rj,False,True,1723878889.325576
68,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E0zuTaNvt,"Bukan tidak mendukung tetapi mengingatkan untuk menggunakan anggaran searif dan sebijak mungkin karena Rakyat masih banyak yang kelaparan, sebaiknya sih sebelum acara anak2 jalanan di ibu kota disantuni dahulu, berbagi kebahagiaan dalam rangka hari Kemerdekaan agar mereka pun turut merasakan kebahagiaannya juga masyarakat miskin di sekitar IKN",11 jam yang lalu,@Bryantira68,UCvPOKrz_nlABHUcYqYEBZoQ,3,,https://yt3.ggpht.com/ytc/AIdro_lOq9_FrSI1pNaCleflj-qbuTqJthSVXiJkk-TfSo4=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.509944
69,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E1-GBANPp,Iya soalnya pndukung sebelah mau aja di tipu sama orang yaman😂😂,11 jam yang lalu,@ZeroLimit-k5g,UCVwt5vPbsdKwipFM7Njaudg,2,,https://yt3.ggpht.com/ytc/AIdro_kT6LSQl0gkhLGKsnzmh6nCQN_Lse-eHutSqdjFtLQ0DU5jze6nPxZmgeH2QcOJT67YvA=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.514086
70,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E1EBEM7Fe,Cara meratainnya gmn ya?,11 jam yang lalu,@achmadirmansyah6765,UCUpLDZYjgFTUif63AePc51A,0,,https://yt3.ggpht.com/ytc/AIdro_lttJTStc-CyijDwdhxg1nfb2qZQQ573qFAamkRwF4CScg=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.518201
71,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E1Y8nizaL,"Ini kalimantan bosku penyumbang pendapatan ​terbesar Indonesia,  klo duitnya g digunakan untuk orang2 luar kyk lu mungkin 10 ikn bs dibangun dikalimantan. Jd g perlu mikirin",11 jam yang lalu,@BegoBego-tr9oc,UCA4iRA6qJxnyrV_1PZ2lDqQ,2,,https://yt3.ggpht.com/ytc/AIdro_nYQvAmUyrYtkF2soc7ppz6IxaER9_xGSrVZLHiG4eUGMeY1Tl-U5nqn34h_UtOew4GdA=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.522199
72,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E1taMyWRd,"​ @Bryantira68 terus kalau tdk di mulai sekarang kpn lagi ? Semua orang bisa bicara tp tak banyak orang yg bisa membuktikan /mewujud kan kenyataan nya ....sdh berapa kali pergantian presiden bisa nya cuma omong kosong tdk ada wujud nya ...sekarang sdh di wujud kan masih alasan rakyat yg di peralat pada kelaparan ,setiap orang punya tanggung jawab utk diri nya sendiri dan keluarga nya ,kalau sampai kelaparan koreksi diri sendiri mana yg kurang tepat jgn sll presiden yg sedang bekerja yg di salah kan",11 jam yang lalu,@sriutamikaswan7815,UCoBl-BkvLIv9GBWoC4JSZgw,8,,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.525197
73,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E2NbxsXEk,Merdeka merdeka,11 jam yang lalu,@afrynamjamahesa9604,UCSVCXpPulkf49DxyjFoJVmw,0,,https://yt3.ggpht.com/ytc/AIdro_nx2e3zdvkPtuLQqQrTP0XBrLqoph92SR8CYI0Tf84AylI=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.529195
74,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E2YOfhXZc,"​​ @achmadirmansyah6765 makanya sekolah dek bolos mulu sihh, contoh simplenya di tempat lu gak ada lowongan kerja, ya lu pasti merantau biar ada tempat kerja, kan pindah tempat jadinya, seperti di indonesia yg di untungkan di pulau jawa aja di samping itu jakarta udah padat makanya ibukota di pindahin biar merata, ngerti nggak?",11 jam yang lalu (diedit),@ZeroLimit-k5g,UCVwt5vPbsdKwipFM7Njaudg,4,,https://yt3.ggpht.com/ytc/AIdro_kT6LSQl0gkhLGKsnzmh6nCQN_Lse-eHutSqdjFtLQ0DU5jze6nPxZmgeH2QcOJT67YvA=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.533193
75,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E2YYUVAvl,Bener kita tunggu subangsih anak cucu beliau untuk IKN,11 jam yang lalu,@kevinsherly1014,UC8r84g1kLAeLDIy-jJwp0Rg,0,,https://yt3.ggpht.com/ytc/AIdro_mfktO4keI6YVv854vwlWPIcDooT34Hw8fAYfXr71Y=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.537191
76,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E2xMHz_Y0," @Bryantira68  betul bang, anggarannya gak jelas, harusnya di publish ke publik",11 jam yang lalu,@riantofuad5325,UCVsiFBoAfYApx9qP7qmWG1g,0,,https://yt3.ggpht.com/ytc/AIdro_n5IwrAI9MJ0FzvY8oCvs3FhDeMJ-Q3Owepza8OEof3G2s=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.912224
77,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E40xMKULx,​ @BegoBego-tr9oc saya org sangat  bahagia INDONESIA SENTRIS YG DENGAN CEPAT DI EKSEKUSI OLEH PA JKW  keserakahan Jawa sentris.  Membrntuk jiwa RADIKAL  Egois  tidak ber etika  tidak mensukuri nikmat,11 jam yang lalu,@ujeahmadfarid8087,UCzccAiaiGBw0PG18EkJwxyw,0,,https://yt3.ggpht.com/ytc/AIdro_meOK8N-x4DabB33WUhr7SWn3d3x3ooIqk8I8ZQUtBAdBvNVhOGTGy7iOnHQrlEj6RC7A=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.914263
78,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E4FcZaUSq,"​ @Bryantira68 kalau nggk punya solusi mengatasi kemiskinan, jangan bawah nama orang miskin,. Banyak juga orang miskin yg bangga dg adanya ikn.. dari pembangunan ikn banyak menyerap tenaga kerja,. Seperti halnya semelter di kawasan jipee Gresik sekarang,. Di situ perputaran uang negara juga di terima rakyat,. Jangan melulu nunggu di beri bantuan negara kalau diri sendiri malas""an..",11 jam yang lalu,@dentingpiano5878,UCVlt0lJyDfJE2oOAp3WLkAA,2,,https://yt3.ggpht.com/9S2FWOWzKAB9GfDBlwGda-rRy32PESHS1sYVmZPuyenMubKptOLd2qezUTDbmUxLNtXTUTt8at0=s88-c-k-c0x00ffffff-no-rj,False,True,1723871689.914263
79,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E4fH2IBAb,"Emang kalau yg mendukung IKN, rakyat hidupnya udah pasti sejahtera .. ?    MIMPI kali...  Hutang luar negeri nya aja udah menumpuk,...  Gimana mau hidup sejahtera kalau hutang banyak 
Dalam lingkup keluarga aja, kalau hidup banyak hutang ga tenang, apa lagi yg menjadi kepala keluarga (lebih ga tenang) 
Kalau kepala negara enak ada masa jabatan nya, giliran hutang sudah numpuk masa jabatan nya selesai, lepas tanggung jawab untuk membayar,  tinggal rakyatnya yg harus membayar nya,",10 jam yang lalu,@abdulrafiq9855,UCRIt5W4QxajpCYqcWrkUVfQ,0,,https://yt3.ggpht.com/ytc/AIdro_m2Mwdkm1BxiP2cqp-UpLc-pG5W-nIL_4lKZo2hom4=s88-c-k-c0x00ffffff-no-rj,False,True,1723875289.914263
80,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E5-KnIA2I,"​ @Bryantira68 
Anda saja yang pesimis",10 jam yang lalu,@arpansaharlamadinra8037,UCBh4VBHJxsMeRKYGDtTiiOQ,0,,https://yt3.ggpht.com/ytc/AIdro_kwIeEs6md-ky94LogRMP_oFC_ZbDQG25V3ZpdejqR2YjA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875289.92991
81,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7E57dhJrDj,"​ @sriutamikaswan7815 
Cocok",10 jam yang lalu,@arpansaharlamadinra8037,UCBh4VBHJxsMeRKYGDtTiiOQ,0,,https://yt3.ggpht.com/ytc/AIdro_kwIeEs6md-ky94LogRMP_oFC_ZbDQG25V3ZpdejqR2YjA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875289.92991
82,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7EArHEOF3A," @ZeroLimit-k5g  ok berapa persen tuh nyerap tenaga kerja? Dan level tenaga kerja yg mana? Bawah tengah apa atas? Setara gak ama pengeluaran triliunan itu. Dak dek dak dek, brp byk lu sumbang pajak tahunan, ngadu apa?",10 jam yang lalu,@achmadirmansyah6765,UCUpLDZYjgFTUif63AePc51A,0,,https://yt3.ggpht.com/ytc/AIdro_lttJTStc-CyijDwdhxg1nfb2qZQQ573qFAamkRwF4CScg=s88-c-k-c0x00ffffff-no-rj,False,True,1723875289.92991
83,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7F8t2QPwGl," @achmadirmansyah6765  mksd lu apa? urus aja kluarga lu sendiri besok bisa makan apa engga, sok2an urus negara udah gak bsa ngapain juga, mknya sakit hatinya jgn trlalu lama🤣",1 jam yang lalu,@ZeroLimit-k5g,UCVwt5vPbsdKwipFM7Njaudg,0,,https://yt3.ggpht.com/ytc/AIdro_kT6LSQl0gkhLGKsnzmh6nCQN_Lse-eHutSqdjFtLQ0DU5jze6nPxZmgeH2QcOJT67YvA=s88-c-k-c0x00ffffff-no-rj,False,True,1723907689.946118
84,UgweoZBtAI7TFbUYd9V4AaABAg.A7DytPU0Qt1A7FCCGDaV0C, @ZeroLimit-k5g  lu kerja masih blm bsa bayar pajak ya?,32 menit yang lalu,@achmadirmansyah6765,UCUpLDZYjgFTUif63AePc51A,0,,https://yt3.ggpht.com/ytc/AIdro_lttJTStc-CyijDwdhxg1nfb2qZQQ573qFAamkRwF4CScg=s88-c-k-c0x00ffffff-no-rj,False,True,1723909369.951095
85,UgzTQQwewU3VUrOtgd14AaABAg,"Jayalah indonesiaku,abaikan saja orang orang yg selalu mencibirnya.ini adalah bagian tanntangan indonesia lebih maju lagi.merdeka!!!!",12 jam yang lalu,@dodisupriyanto7618,UCUegZ2R-tr34vfmFjaMo4_w,17,,https://yt3.ggpht.com/VuhvqxKty86srmaePYMFJQTyovT4Pr91NXY_QmeHGhIrfbebc39e1onQKlxub7lFiKJTmXNTDQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723868090.266131
86,UgxMdsmwnxOypATh9G94AaABAg,Subhanalloh 😢😢 semoga  kedepan  nya indonesia lebih baik 🤲🤲,11 jam yang lalu,@user-mk1jo2df3u,UCEBmpxwM4h73-ZgtgIUAjUw,5,,https://yt3.ggpht.com/ytc/AIdro_l-4bsb3g6FCWtugNiIlAcdT7aSkQMpygZ7rlunTFAO-GLtvDFLSaQGq4RYBW2RfrH8tg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.270283
87,Ugy9ovRHmm9OnpydgQZ4AaABAg,HEBAAAAAAT....RAKYAT SLL BERDOA UNTUKMU PAK PRESIDEN...WALAU PUN ADA JG BARISAN SAKIT HATI YG TDK BERKENAN...ITU BIASA..NABI MUHAMMAD SAW.. KURANG BAIK BAGAI MANA.DIKENAL DILANGIT DAN DI BUMI..ITULAH INTI.ARTI  SABAR YG SEJATI.....,11 jam yang lalu (diedit),@Juliana123-g8n,UCXxQRvNbF3bPCykzHTqT-FA,3,,https://yt3.ggpht.com/ytc/AIdro_ltG5Vixvi3d0Yh00mrIlUB2on93_zWY8hkMojmBpX9mvBiNJjt4vNgL5Rn8XCPf9bnFg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.274282
88,UgziLOFiktcR0d2MVWh4AaABAg,"Tonggak sejarah baru ini, bagi seluruh rakyat Indonesia tanpa terkecuali , singkirkan lengan baju kita, Songsong masa depan ke arah kemajuan teknologi konstruksi Indonesia pembangunan yang berkelanjutan dan ramah lingkungan, terimakasih 🙏 BPK presiden ir Joko Widodo dan BPK wakil presiden Maruf amin terimakasih atas dedikasi nya. Tidak ada yang lebih indah selain memahami kinerja kabinet Indonesia di bawah kepemimpinan BPK,tongkat estafet kepemimpinan yang akan datang di tangan presiden terpilih BPK Prabowo Subianto 💪 akan bersatu bersama rakyat seluruh komponen dan elemen yang ada siap mempertahankan kemerdekaan Indonesia 🇮🇩🙋 MERDEKA MERDEKA MERDEKA 💪💪💪. BANGKIT INDONESIA KU MAJU INDONESIA KU.",10 jam yang lalu,@Rimbane,UCzJroWlz7qrw-SgEjNhwcCA,1,,https://yt3.ggpht.com/ytc/AIdro_npcUR6XsdtEyWk5O0DUPbiBwaX_JeUikuODvjwubz_UpOPbxUG2HLiUrAGCHsdKbjT0g=s88-c-k-c0x00ffffff-no-rj,False,False,1723875290.27828
89,Ugzlq6-1R4DYYdzL-M54AaABAg,"Momen haru setiap 17 agustus ya pas pengibaran, dari dulu ikut upacara, sampai sekarang nonton, masih saja menetes air mata ini",10 jam yang lalu,@sportkick2087,UCZVeV8a7KWXESDUfFGXqiVQ,1,,https://yt3.ggpht.com/ytc/AIdro_lQ6ROrD7Cb2tfxNjCY_h365gtSXgKw8YavqGjWN7obGDc=s88-c-k-c0x00ffffff-no-rj,False,False,1723875290.281277
90,Ugw4eKO6l8OTYBUhndZ4AaABAg,"Adanya IKN membuktikan bahwa Indonesia akan Jaya  termasyhur di dunia. 
Selamat untuk Bangsa dan Negara Republik Indonesia. 
Saya sangat bangga , terharu dan bahagia....",10 jam yang lalu,@mariapujawati8204,UCxO3sfxMdWFXtEwGdEXuOnA,1,,https://yt3.ggpht.com/ytc/AIdro_lEm_KvJ0R7UTdxsR_ZqTJewVF4fQBDWWKOgbLwr2k=s88-c-k-c0x00ffffff-no-rj,False,False,1723875290.285275
91,Ugy3Om2YIyXGNIYXBAN4AaABAg,Mantap pak de prsiden terbaik Ri sepanjang sejarah di masa ahir pengabdian msh ttp mnunjukan prestasi yg luar biasa. Merdeka👍👍👍👍,11 jam yang lalu,@AfifHidayat22-bg9id,UCeDSPTcibSYBkiWtYFGNavQ,2,,https://yt3.ggpht.com/ytc/AIdro_nmtsXDHjV3vsi3WJxNLeR6_m62bNa4V324lnRtnFy0u-rpS5RDcRIx863T-hajBZ4JOA=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.290132
92,Ugy23Y34IsXH5ZM1aYd4AaABAg,Dirgahayu Republic Indonesia Yang ke 79thn Nusantara Baru Indonesia Maju 🇮🇩✊🏻 Merdeka,11 jam yang lalu,@aliadesena,UCNC9XxD_e0hrWxlkjlSRO3w,3,,https://yt3.ggpht.com/XdJ26zfAcf-HyHy2010idF_dgXGrEgnhqBeund_QjXg0WODDuCitxPTmcOfo39k_bshohLUMxg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.292176
93,UgxI8ShDsB6PKfCEF8l4AaABAg,"Sedih rasanya, ini tahun terakhir kepemimpinan pak jokowi. Sehat selalu pak. Saya bangga dengan bapak. We love you forever 😇",10 jam yang lalu,@maratusholihat,UCSpDIEJF-lsa_2qb3yIKjuA,1,,https://yt3.ggpht.com/ytc/AIdro_kXqHgOkfrFe_ofaM80xy6-vCdKTJza15vyQdDpq682cps=s88-c-k-c0x00ffffff-no-rj,False,False,1723875290.292176
94,Ugwg0E2lPqSxsjIXZ0Z4AaABAg,Sedih pak Jokowi..Hari terakhir memimpin upacara kemerdekaan,12 jam yang lalu,@anangrijali5356,UCRiQFKWFAkvrwJ-VQTHcfLg,8,,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,False,1723868090.292176
95,UgzbiUgNcaCG6B9AQHl4AaABAg,Alhamdulilah putri dari Sma situraja bisa tampil ❤,12 jam yang lalu,@DadangKaryadi,UCxQlrmMivNVWhHrAtak4tNg,4,,https://yt3.ggpht.com/ytc/AIdro_k65DZsAHQBUnAuOxSZT7r9fAk4iy8_eNYr_aT6LrBfoCwrcS85Lh9VOPaGRI17GotdtA=s88-c-k-c0x00ffffff-no-rj,False,False,1723868090.292176
96,UgyahkB7_TDlnGSyXYZ4AaABAg,Mantap semoga keluarga beliau bisa memimpin indonesia seterusnya sampe anak cucu dan membawa bangsa kita lebih.......,11 jam yang lalu,@kevinsherly1014,UC8r84g1kLAeLDIy-jJwp0Rg,2,,https://yt3.ggpht.com/ytc/AIdro_mfktO4keI6YVv854vwlWPIcDooT34Hw8fAYfXr71Y=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.309425
97,UgzLfCUOgYTI36tKVkZ4AaABAg,"Pertama kalinya seorang Presiden RI mengucapkan Terima kasih saat membalas laporan pemimpin upacara setelah pengibaran bendera.
Rasa haru dan bangga sangat terasa dlm upacara kali ini di IKN yg merupakan salah satu cita2 pendiri bangsa RI sejak dahulu.
Terima kasih pak Jokowi, IKN beserta Upacara Kemerdekaan pertama di IKN menimbulkan Semangat, Rasa Haru dan Bangga kami sebagai rakyat Indonesia 🙏🏻🙏🏻🙏🏻",8 jam yang lalu,@jj-po2de,UC1_TIqE9QNrY5H3UQzF99ug,0,,https://yt3.ggpht.com/kwvDiAYior3Bgy7IcTNNGGbasep_QWIEQ_jk0icUwa920oFcVdYed3AlTWqRYzMTd0jZQV5B=s88-c-k-c0x00ffffff-no-rj,False,False,1723882490.31342
98,UgzxYf5sogpDWg2WQQN4AaABAg,"Semoga dengan perayaan Dirgahayu RI ke-79 ini, kita masing2 menjaga dan mengisi KEMERDEKAAN itu dengan penuh tanggung jawab. MERDEKA",11 jam yang lalu,@HarefaTrianus,UCjaPyF3pq7E2BaoQ5_bGzFg,2,,https://yt3.ggpht.com/ytc/AIdro_mOOgQ2hqo_8db1L3DjyuhCoR3sEsRjEbbW34gOXd4maa9Sgm2SsTXc4jkocSqBJa1XlQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.317718
99,Ugzl2njGx-O5gV-3_lF4AaABAg,"Syukur alhamdulillah ya Allah....Selamat HUT RI ke 79, smoga NKRI Jaya Selamanya.  Biarkan orang yg mencibir, itu tandanya manusia yg tdk pernah bersyukur kpd Allah SWT, Jayalah Indonesiaku selamanya, Aamiinnn",11 jam yang lalu,@tenosastrodiharjo5449,UCMpfDtG7M7EX_rS3FSihW7g,1,,https://yt3.ggpht.com/ytc/AIdro_nFUwXMFD_aJqBw1aZ5_xFjIcZCzfSmUB_x5nFzqmlZ9br2=s88-c-k-c0x00ffffff-no-rj,False,False,1723871690.320717
